ALV21,2021-10-18,3202.5,3206.5,3202.5,3202.5,47,245
ALV21,2021-10-19,3138.25,3138.25,3138.25,3138.25,691,254
ALV21,2021-10-20,3108.75,3108.75,3108.75,3108.75,792,256
ALV21,2021-10-21,2935.5,2935.5,2935.5,2935.5,198,254
ALV21,2021-10-22,2905.75,2907.75,2907.75,2907.75,204,246
ALV21,2021-10-25,2908,2908,2908,2908,477,250
ALV21,2021-10-26,2860.75,2866.5,2866.5,2866.5,604,233
ALX21,2021-10-27,2723,2723,2723,2723,1385,233
ALX21,2021-10-28,2794.5,2794.5,2794.5,2794.5,101,234
ALX21,2021-10-29,2758.5,2758.5,2758.5,2758.5,1019,223
ALX21,2021-11-01,2776.25,2776.25,2776.25,2776.25,1207,261
ALX21,2021-11-02,2754.75,2754.75,2754.75,2754.75,1311,254
ALX21,2021-11-03,2712.5,2712.5,2712.5,2712.5,815,262
ALX21,2021-11-04,2616.25,2616.25,2616.25,2616.25,1024,258
ALX21,2021-11-05,2595.75,2595.75,2595.75,2595.75,1409,268
ALX21,2021-11-08,2604.75,2604.75,2604.75,2604.75,898,275
ALX21,2021-11-09,2560.5,2560.5,2560.5,2560.5,823,266
ALX21,2021-11-10,2567,2567,2567,2567,1060,342
ALX21,2021-11-11,2634,2634,2634,2645.25,47,240
ALX21,2021-11-12,2645.25,2645.25,2645.25,2645.25,57,227
ALX21,2021-11-15,2607.75,2607.75,2607.75,2607.75,134,230
ALX21,2021-11-16,2540.5,2540.5,2540.5,2540.5,66,207
ALX21,2021-11-17,2598.5,2598.5,2598.5,2598.5,995,228
ALX21,2021-11-18,2603,2603,2603,2662.75,1156,227
ALX21,2021-11-19,2662.75,2662.75,2662.75,2662.75,1425,216
ALX21,2021-11-22,2657.5,2657.5,2657.5,2657.5,24,216
ALX21,2021-11-23,2648,2648,2648,2648,834,206
ALX21,2021-11-24,2664.5,2664.5,2664.5,2664.5,542,206
ALZ21,2021-11-26,2585.5,2585.5,2585.5,2585.5,34,208
ALZ21,2021-11-29,2596,2596,2596,2596,7,210
ALZ21,2021-11-30,2591.25,2591.25,2591.25,2591.25,54,152
ALZ21,2021-12-01,2628.5,2628.5,2628.5,2628.5,1401,154
ALZ21,2021-12-02,2585.25,2585.25,2585.25,2596.25,1243,150
ALZ21,2021-12-03,2596.25,2596.25,2596.25,2596.25,1441,141
ALZ21,2021-12-06,2566.75,2566.75,2566.75,2566.75,84,145
ALZ21,2021-12-07,2601.75,2601.75,2601.75,2601.75,1540,141
ALZ21,2021-12-08,2576.25,2576.25,2576.25,2576.25,1588,201
ALZ21,2021-12-09,2579.5,2579.5,2579.5,2579.5,1673,183
ALZ21,2021-12-10,2550.75,2550.75,2550.75,2550.75,56,183
ALZ21,2021-12-13,2601.75,2601.75,2601.75,2601.75,10,184
ALZ21,2021-12-14,2569,2569,2569,2569,6,184
ALZ21,2021-12-15,2540,2540,2540,2540,38,185
ALZ21,2021-12-16,2611.25,2611.25,2611.25,2653.75,837,185
ALZ21,2021-12-17,2653.75,2653.75,2653.75,2653.75,1122,182
ALZ21,2021-12-20,2602,2602,2602,2602,1872,201
ALZ21,2021-12-21,2716.75,2716.75,2716.75,2716.75,978,249
ALZ21,2021-12-22,2803.75,2803.75,2803.75,2808,1276,234
ALZ21,2021-12-23,2808,2808,2808,2808,3,233
ALZ21,2021-12-27,2808,2808,2808,2808,0,233
ALZ21,2021-12-28,2808,2808,2808,2808,0,233
ALF22,2021-12-29,2740,2777,2740,2777,15,238
ALF22,2021-12-30,2782.5,2782.5,2782.5,2782.5,12,240
ALF22,2021-12-31,2752.5,2752.5,2752.5,2752.5,1,239
ALF22,2022-01-03,2752.5,2752.5,2752.5,2752.5,0,239
ALF22,2022-01-04,2802.75,2802.75,2802.75,2802.75,930,249
ALF22,2022-01-05,2876,2876,2876,2876,1167,184
ALF22,2022-01-06,2890,2890,2890,2890,943,169
ALF22,2022-01-07,2884.5,2884.5,2884.5,2884.5,1183,173
ALF22,2022-01-10,2898.75,2898.75,2898.75,2898.75,913,173
ALF22,2022-01-11,2951,2951,2951,2951,130,230
ALF22,2022-01-12,2973.75,2973.75,2973.75,2973.75,152,240
ALF22,2022-01-13,2944,2944,2944,2962.75,3,242
ALF22,2022-01-14,2962.75,2962.75,2962.75,2962.75,0,242
ALF22,2022-01-18,3001,3001,3001,3001,51,243
ALF22,2022-01-19,3038.25,3038.25,3038.25,3038.25,151,266
ALF22,2022-01-20,3102.25,3102.25,3102.25,3102.25,2099,269
ALF22,2022-01-21,3026,3026,3026,3026,1370,278
ALF22,2022-01-24,3015.5,3015.5,3015.5,3015.5,1043,277
ALF22,2022-01-25,3077.75,3077.75,3077.75,3077.75,363,278
ALF22,2022-01-26,3078,3078,3078,3078,1912,280
ALG22,2022-01-27,3144.25,3144.25,3144.25,3144.25,44,277
ALG22,2022-01-28,3128.25,3128.25,3128.25,3128.25,0,277
ALG22,2022-01-31,3078.25,3078.25,3078.25,3078.25,36,247
ALG22,2022-02-01,3077.5,3077.5,3077.5,3077.5,280,219
ALG22,2022-02-02,3029,3029,3029,3029,1875,211
ALG22,2022-02-03,3080,3080,3080,3080,1502,189
ALG22,2022-02-04,3114.25,3119.5,3114.25,3114.25,613,240
ALG22,2022-02-07,3167.75,3167.75,3167.75,3167.75,1312,232
ALG22,2022-02-08,3240.25,3240.25,3240.25,3240.25,1632,229
ALG22,2022-02-09,3313,3313,3313,3313,1118,230
ALG22,2022-02-10,3319,3319,3319,3319,503,280
ALG22,2022-02-11,3282.25,3282.25,3282.25,3282.25,104,276
ALG22,2022-02-14,3272,3272,3272,3272,2,276
ALG22,2022-02-15,3240,3272.5,3240,3272.5,510,285
ALG22,2022-02-16,3320,3320,3320,3320,199,268
ALG22,2022-02-17,3315.75,3315.75,3315.75,3315.75,589,364
ALG22,2022-02-18,3304.5,3304.5,3304.5,3304.5,1727,411
ALG22,2022-02-22,3342,3342,3342,3342,560,413
ALG22,2022-02-23,3345.75,3345.75,3345.75,3345.75,834,416
ALH22,2022-02-24,3450,3450,3450,3450,777,484
ALH22,2022-02-25,3400,3406,3400,3406,462,470
ALH22,2022-02-28,3417,3417,3417,3417,383,476
ALH22,2022-03-01,3516,3516,3516,3516,440,535
ALH22,2022-03-02,3615.5,3615.5,3615.5,3615.5,177,522
ALH22,2022-03-03,3767.75,3767.75,3767.75,3767.75,2825,573
ALH22,2022-03-04,3873,3873,3873,3873,62,604
ALH22,2022-03-07,3745.5,3745.5,3745.5,3745.5,42,499
ALH22,2022-03-08,3485.5,3485.5,3485.5,3485.5,728,471
ALH22,2022-03-09,3286.5,3286.5,3286.5,3286.5,131,469
ALH22,2022-03-10,3361.25,3361.25,3361.25,3361.25,31,472
ALH22,2022-03-11,3446.5,3446.5,3446.5,3446.5,21,472
ALH22,2022-03-14,3321.5,3321.5,3321.5,3321.5,213,434
ALH22,2022-03-15,3204.5,3204.5,3204.5,3204.5,140,403
ALH22,2022-03-16,3238.75,3238.75,3238.75,3238.75,60,401
ALH22,2022-03-17,3316.25,3316.25,3316.25,3316.25,72,392
ALH22,2022-03-18,3357.25,3357.25,3357.25,3357.25,13,395
ALH22,2022-03-21,3469.75,3469.75,3469.75,3469.75,75,391
ALH22,2022-03-22,3460.25,3460.25,3460.25,3460.25,161,381
ALH22,2022-03-23,3572.75,3572.75,3572.75,3572.75,15,381
ALH22,2022-03-24,3593.5,3593.5,3593.5,3593.5,617,401
ALH22,2022-03-25,3571.5,3571.5,3571.5,3571.5,2,399
ALH22,2022-03-28,3585.5,3585.5,3585.5,3585.5,12,397
ALJ22,2022-03-29,3447,3447,3447,3447,16,391
ALJ22,2022-03-30,3553.5,3553.5,3553.5,3553.5,12,388
ALJ22,2022-03-31,3500,3500,3500,3500,7,388
ALJ22,2022-04-01,3466.5,3466.5,3466.5,3466.5,1464,388
ALJ22,2022-04-04,3441.5,3441.5,3441.5,3441.5,2540,404
ALJ22,2022-04-05,3430.5,3430.5,3430.5,3430.5,2265,411
ALJ22,2022-04-06,3405,3405,3405,3405,1518,436
ALJ22,2022-04-07,3352.75,3352.75,3352.75,3352.75,2672,302
ALJ22,2022-04-08,3340.75,3340.75,3340.75,3340.75,46,300
ALJ22,2022-04-11,3209.75,3209.75,3209.75,3209.75,1155,299
ALJ22,2022-04-12,3229.5,3229.5,3229.5,3229.5,12,291
ALJ22,2022-04-13,3206.75,3206.75,3206.75,3206.75,70,269
ALJ22,2022-04-14,3250.5,3250.5,3250.5,3250.5,14,269
ALJ22,2022-04-18,3250.5,3250.5,3250.5,3250.5,0,269
ALJ22,2022-04-19,3212.5,3212.5,3212.5,3212.5,4884,348
ALJ22,2022-04-20,3237.5,3237.5,3237.5,3237.5,676,342
ALJ22,2022-04-21,3264,3264,3264,3264,34,313
ALJ22,2022-04-22,3203,3203,3203,3203,61,302
ALJ22,2022-04-25,3054.5,3054.5,3054.5,3054.5,150,312
ALJ22,2022-04-26,3040.25,3040.25,3040.25,3040.25,48,314
ALK22,2022-04-27,3083.5,3083.5,3083.5,3083.5,91,296
ALK22,2022-04-28,2997.75,2997.75,2997.75,2997.75,616,285
ALK22,2022-04-29,3049.75,3049.75,3049.75,3049.75,33,299
ALK22,2022-05-02,3049.75,3049.75,3049.75,3049.75,0,299
ALK22,2022-05-03,2900,2900,2900,2900,1985,299
ALK22,2022-05-04,2958.5,2958.5,2958.5,2958.5,5172,353
ALK22,2022-05-05,2896.5,2896.5,2896.5,2896.5,5157,435
ALK22,2022-05-06,2831,2831,2831,2831,2107,539
ALK22,2022-05-09,2740.75,2740.75,2740.75,2740.75,4627,520
ALK22,2022-05-10,2743.25,2743.25,2743.25,2743.25,5004,465
ALK22,2022-05-11,2769.25,2769.25,2769.25,2769.25,193,478
ALK22,2022-05-12,2730.75,2730.75,2730.75,2730.75,798,452
ALK22,2022-05-13,2774,2774,2774,2774,471,471
ALK22,2022-05-16,2808.75,2808.75,2808.75,2808.75,480,422
ALK22,2022-05-17,2860,2860,2860,2860,615,420
ALK22,2022-05-18,2831.25,2831.25,2831.25,2831.25,2387,527
ALK22,2022-05-19,2884,2884,2884,2884,1652,442
ALK22,2022-05-20,2927.25,2927.25,2927.25,2927.25,508,520
ALK22,2022-05-23,2933.25,2933.25,2933.25,2933.25,1335,465
ALK22,2022-05-24,2874.5,2874.5,2874.5,2874.5,650,460
ALK22,2022-05-25,2848.5,2848.5,2848.5,2848.5,472,444
ALM22,2022-05-26,2850,2850,2838.75,2838.75,254,451
ALM22,2022-05-27,2850,2850,2850,2850,132,471
ALM22,2022-05-31,2763.5,2763.5,2763.5,2763.5,584,501
ALM22,2022-06-01,2692.25,2692.25,2692.25,2692.25,3231,570
ALM22,2022-06-02,2692,2692,2692,2692,14,576
ALM22,2022-06-03,2692,2692,2692,2692,2707,572
ALM22,2022-06-06,2747.5,2747.5,2747.5,2747.5,2422,570
ALM22,2022-06-07,2742.5,2742.5,2742.5,2742.5,5105,562
ALM22,2022-06-08,2786.75,2786.75,2786.75,2786.75,1146,570
ALM22,2022-06-09,2727.75,2727.75,2727.75,2727.75,1288,586
ALM22,2022-06-10,2638.75,2638.75,2638.75,2638.75,705,563
ALM22,2022-06-13,2601,2601,2601,2601,502,567
ALM22,2022-06-14,2531.25,2531.25,2531.25,2531.25,1645,518
ALM22,2022-06-15,2562.25,2562.25,2562.25,2562.25,1391,517
ALM22,2022-06-16,2474.25,2474.25,2474.25,2474.25,2793,537
ALM22,2022-06-17,2461,2461,2461,2461,2744,523
ALM22,2022-06-21,2490,2490,2490,2490,2771,641
ALM22,2022-06-22,2434.75,2434.75,2434.75,2434.75,712,636
ALM22,2022-06-23,2436,2436,2436,2436,925,659
ALM22,2022-06-24,2411.5,2411.5,2411.5,2411.5,1942,648
ALM22,2022-06-27,2460.75,2460.75,2460.75,2460.75,1501,768
ALN22,2022-06-28,2444.25,2444.25,2444.25,2444.25,212,638
ALN22,2022-06-29,2422.75,2422.75,2422.75,2422.75,306,682
ALN22,2022-06-30,2401.5,2401.5,2401.5,2401.5,431,570
ALN22,2022-07-01,2389.25,2389.25,2389.25,2389.25,1954,526
ALN22,2022-07-05,2342,2342,2342,2342,4960,513
ALN22,2022-07-06,2354.75,2354.75,2354.75,2354.75,4849,523
ALN22,2022-07-07,2386.75,2386.75,2386.75,2386.75,4401,661
ALN22,2022-07-08,2383.75,2383.75,2383.75,2383.75,1107,752
ALN22,2022-07-11,2341.25,2341.25,2341.25,2341.25,5631,965
ALN22,2022-07-12,2321.75,2321.75,2321.75,2321.75,3039,888
ALN22,2022-07-13,2330.75,2330.75,2330.75,2330.75,5773,706
ALN22,2022-07-14,2367,2367,2367,2367,261,696
ALN22,2022-07-15,2380,2380,2380,2380,692,697
ALN22,2022-07-18,2461.5,2461.5,2461.5,2461.5,1869,756
ALN22,2022-07-19,2397.5,2397.5,2397.5,2397.5,2757,785
ALN22,2022-07-20,2435.25,2435.25,2435.25,2435.25,2861,810
ALN22,2022-07-21,2427.5,2427.5,2427.5,2427.5,2075,840
ALN22,2022-07-22,2483,2483,2483,2483,1050,874
ALN22,2022-07-25,2426.25,2426.25,2426.25,2426.25,2886,854
ALN22,2022-07-26,2435.5,2435.5,2435.5,2435.5,1262,824
ALQ22,2022-07-27,2427.75,2427.75,2427,2427.75,3491,890
ALQ22,2022-07-28,2370.5,2457,2370.5,2457,739,906
ALQ22,2022-07-29,2463.5,2463.5,2455,2463.5,1518,892
ALQ22,2022-08-01,2407.25,2407.25,2407.25,2407.25,3209,851
ALQ22,2022-08-02,2386.5,2386.5,2386.5,2386.5,2541,881
ALQ22,2022-08-03,2349.5,2349.5,2349.5,2349.5,1579,883
ALQ22,2022-08-04,2372.75,2372.75,2372.75,2372.75,5137,1125
ALQ22,2022-08-05,2396.75,2396.75,2396.75,2396.75,3128,1119
ALQ22,2022-08-08,2427.5,2427.5,2427.5,2427.5,1779,1020
ALQ22,2022-08-09,2470.75,2470.75,2470.75,2470.75,2412,1087
ALQ22,2022-08-10,2472.75,2472.75,2472.75,2472.75,4140,961
ALQ22,2022-08-11,2505.25,2505.25,2505.25,2505.25,749,944
ALQ22,2022-08-12,2421.75,2421.75,2421.75,2421.75,1818,936
ALQ22,2022-08-15,2377,2377,2377,2377,1653,954
ALQ22,2022-08-16,2381,2381,2381,2381,2218,934
ALQ22,2022-08-17,2397.75,2397.75,2397.75,2397.75,768,975
ALQ22,2022-08-18,2393.5,2393.5,2393.5,2393.5,2243,937
ALQ22,2022-08-19,2371.75,2371.75,2371.75,2371.75,1689,946
ALQ22,2022-08-22,2377.25,2377.25,2377.25,2377.25,1172,933
ALQ22,2022-08-23,2412.5,2412.5,2412.5,2412.5,560,916
ALQ22,2022-08-24,2420.25,2420.25,2420.25,2420.25,994,887
ALQ22,2022-08-25,2422.5,2422.5,2422.5,2422.5,1369,861
ALQ22,2022-08-26,2484,2484,2484,2484,1468,961
ALU22,2022-08-29,2478.25,2478.25,2478.25,2478.25,83,970
ALU22,2022-08-30,2373.5,2373.5,2373.5,2373.5,775,922
ALU22,2022-08-31,2341.75,2341.75,2341.75,2341.75,351,913
ALU22,2022-09-01,2277.25,2277.25,2277.25,2277.25,2570,900
ALU22,2022-09-02,2276.5,2276.5,2276.5,2276.5,4102,1083
ALU22,2022-09-06,2248,2248,2248,2248,1936,910
ALU22,2022-09-07,2221,2221,2221,2221,5399,1001
ALU22,2022-09-08,2240.25,2240.25,2240.25,2240.25,3211,1038
ALU22,2022-09-09,2275.75,2275.75,2275.75,2275.75,5882,889
ALU22,2022-09-12,2272.5,2272.5,2272.5,2272.5,1698,897
ALU22,2022-09-13,2299.5,2299.5,2299.5,2299.5,1806,844
ALU22,2022-09-14,2259.25,2259.25,2259.25,2259.25,6709,888
ALU22,2022-09-15,2290.75,2290.75,2290.75,2290.75,1927,868
ALU22,2022-09-16,2264.25,2264.25,2264.25,2264.25,1497,877
ALU22,2022-09-19,2235.5,2235.5,2235.5,2235.5,3544,802
ALU22,2022-09-20,2228.25,2228.25,2228.25,2228.25,3449,848
ALU22,2022-09-21,2179.75,2179.75,2179.75,2179.75,2604,898
ALU22,2022-09-22,2207.75,2207.75,2207.75,2207.75,2055,862
ALU22,2022-09-23,2157.5,2157.5,2157.5,2157.5,1080,844
ALU22,2022-09-26,2126.25,2126.25,2126.25,2126.25,1172,849
ALU22,2022-09-27,2098.75,2098.75,2098.75,2098.75,456,880
ALV22,2022-09-28,2109.5,2109.5,2109.5,2109.5,2733,954
ALV22,2022-09-29,2192.75,2192.75,2192.75,2192.75,847,955
ALV22,2022-09-30,2157.25,2157.25,2157.25,2157.25,799,897
ALV22,2022-10-03,2213,2213,2213,2213,4043,968
ALV22,2022-10-04,2347.25,2347.25,2347.25,2347.25,5889,1262
ALV22,2022-10-05,2359.25,2359.25,2359.25,2359.25,7929,1321
ALV22,2022-10-06,2355,2355,2355,2355,3460,1282
ALV22,2022-10-07,2295.75,2295.75,2295.75,2295.75,2543,1253
ALV22,2022-10-10,2258,2258,2258,2258,1077,1201
ALV22,2022-10-11,2245.25,2245.25,2245.25,2245.25,4380,1191
ALV22,2022-10-12,2312.25,2312.25,2312.25,2312.25,4003,1319
ALV22,2022-10-13,2388,2388,2388,2388,300,1230
ALV22,2022-10-14,2337.75,2337.75,2337.75,2337.75,156,1212
ALV22,2022-10-17,2259.75,2259.75,2259.75,2259.75,5104,1350
ALV22,2022-10-18,2204.5,2204.5,2204.5,2204.5,1738,1399
ALV22,2022-10-19,2187,2187,2187,2187,1090,1411
ALV22,2022-10-20,2228.25,2228.25,2228.25,2228.25,1236,1338
ALV22,2022-10-21,2223.5,2223.5,2223.5,2223.5,1064,1330
ALV22,2022-10-24,2192.75,2192.75,2192.75,2192.75,2055,1308
ALV22,2022-10-25,2228.5,2228.5,2228.5,2228.5,856,1303
ALV22,2022-10-26,2352.5,2352.5,2352.5,2352.5,1273,1277
ALX22,2022-10-27,2307.25,2307.25,2307.25,2307.25,1333,1315
ALX22,2022-10-28,2270,2270,2210.75,2210.75,1175,1354
ALX22,2022-10-31,2229,2229,2229,2229,1937,1335
ALX22,2022-11-01,2259.5,2259.5,2259.5,2259.5,5978,1235
ALX22,2022-11-02,2266.5,2266.5,2266.5,2266.5,2929,1303
ALX22,2022-11-03,2282.25,2282.25,2282.25,2282.25,1902,1325
ALX22,2022-11-04,2380.25,2380.25,2380.25,2380.25,4980,1299
ALX22,2022-11-07,2354.5,2354.5,2354.5,2354.5,3597,1343
ALX22,2022-11-08,2391.25,2391.25,2391.25,2391.25,3174,1228
ALX22,2022-11-09,2329.75,2329.75,2329.75,2329.75,1846,1260
ALX22,2022-11-10,2351.5,2351.5,2351.5,2351.5,2690,1222
ALX22,2022-11-11,2475,2475,2475,2475,2394,1195
ALX22,2022-11-14,2460.75,2460.75,2460.75,2460.75,2534,1149
ALX22,2022-11-15,2437,2437,2437,2437,796,1126
ALX22,2022-11-16,2412.5,2412.5,2412.5,2412.5,590,1102
ALX22,2022-11-17,2393,2393,2393,2393,1143,1039
ALX22,2022-11-18,2428,2428,2428,2428,934,1040
ALX22,2022-11-21,2379.5,2379.5,2379.5,2379.5,2010,1122
ALX22,2022-11-22,2428.75,2428.75,2428.75,2428.75,2651,1067
ALX22,2022-11-23,2392,2392,2392,2392,1293,1029
ALX22,2022-11-25,2367.25,2367.25,2367.25,2367.25,615,1066
ALZ22,2022-11-28,2353.75,2353.75,2353.75,2353.75,775,1060
ALZ22,2022-11-29,2365.25,2365.25,2365.25,2365.25,1418,1108
ALZ22,2022-11-30,2460.5,2460.5,2460.5,2460.5,439,1050
ALZ22,2022-12-01,2472.25,2472.25,2472.25,2472.25,2347,1193
ALZ22,2022-12-02,2535,2535,2535,2535,2235,1263
ALZ22,2022-12-05,2509,2509,2509,2509,3586,1208
ALZ22,2022-12-06,2503.5,2503.5,2503.5,2503.5,4728,1294
ALZ22,2022-12-07,2484.25,2484.25,2484.25,2484.25,5639,1203
ALZ22,2022-12-08,2496.5,2496.5,2496.5,2496.5,1573,1283
ALZ22,2022-12-09,2465.25,2465.25,2465.25,2465.25,3628,1391
ALZ22,2022-12-12,2409.25,2409.25,2409.25,2409.25,7952,1601
ALZ22,2022-12-13,2458.25,2458.25,2458.25,2458.25,4074,1582
ALZ22,2022-12-14,2431,2431,2431,2431,1357,1509
ALZ22,2022-12-15,2383,2383,2383,2383,1585,1443
ALZ22,2022-12-16,2388.5,2388.5,2388.5,2388.5,2128,1431
ALZ22,2022-12-19,2364.25,2364.25,2364.25,2364.25,1113,1376
ALZ22,2022-12-20,2377,2377,2377,2377,3286,1402
ALZ22,2022-12-21,2402,2402,2402,2402,2074,1530
ALZ22,2022-12-22,2421.5,2421.5,2421.5,2421.5,391,1511
ALZ22,2022-12-23,2413.5,2413.5,2413.5,2413.5,1068,1452
ALZ22,2022-12-27,2411.25,2411.25,2411.25,2411.25,158,1322
ALF23,2022-12-28,2375,2394.75,2375,2394.75,502,1320
ALF23,2022-12-29,2426.5,2426.5,2426.5,2426.5,3395,1300
ALF23,2022-12-30,2418,2418,2410.25,2410.25,728,1174
ALF23,2023-01-03,2325.25,2325.25,2325.25,2325.25,6743,1339
ALF23,2023-01-04,2270,2270,2270,2270,4860,1240
ALF23,2023-01-05,2262.75,2262.75,2262.75,2262.75,1926,1289
ALF23,2023-01-06,2285.25,2300,2285.25,2285.25,3436,1317
ALF23,2023-01-09,2443.25,2443.25,2443.25,2443.25,3443,1291
ALF23,2023-01-10,2465,2465,2465,2465,757,1322
ALF23,2023-01-11,2506.25,2506.25,2506.25,2506.25,3255,1422
ALF23,2023-01-12,2551,2551,2551,2551,2495,1513
ALF23,2023-01-13,2602,2602,2602,2602,2772,1702
ALF23,2023-01-17,2628.25,2628.25,2628.25,2628.25,1526,1678
ALF23,2023-01-18,2643.75,2643.75,2643.75,2643.75,2846,1780
ALF23,2023-01-19,2589.75,2589.75,2589.75,2589.75,4455,1778
ALF23,2023-01-20,2608.75,2608.75,2608.75,2608.75,5408,1864
ALF23,2023-01-23,2650.5,2650.5,2650.5,2650.5,2093,1968
ALF23,2023-01-24,2665,2665,2665,2665,2847,1924
ALF23,2023-01-25,2670.75,2670.75,2670.75,2670.75,2808,1803
ALF23,2023-01-26,2656.5,2656.5,2656.5,2656.5,1915,1904
ALG23,2023-01-27,2638.75,2638.75,2638.75,2638.75,2658,1950
ALG23,2023-01-30,2595,2595,2595,2595,1490,2013
ALG23,2023-01-31,2639,2639,2639,2639,1753,2001
ALG23,2023-02-01,2608.5,2608.5,2608.5,2608.5,6721,2121
ALG23,2023-02-02,2605.5,2605.5,2605.5,2605.5,5728,2271
ALG23,2023-02-03,2550,2550,2550,2550,2422,2545
ALG23,2023-02-06,2515.75,2515.75,2515.75,2515.75,5207,2564
ALG23,2023-02-07,2518.5,2518.5,2518.5,2518.5,3719,2616
ALG23,2023-02-08,2468.25,2468.25,2468.25,2468.25,2036,2594
ALG23,2023-02-09,2487.5,2487.5,2487.5,2487.5,2045,2642
ALG23,2023-02-10,2429,2429,2429,2429,2334,2658
ALG23,2023-02-13,2389,2389,2389,2389,5069,2662
ALG23,2023-02-14,2381,2381,2381,2381,1485,2646
ALG23,2023-02-15,2354.75,2354.75,2354.75,2354.75,1591,2692
ALG23,2023-02-16,2362.5,2362.5,2362.5,2362.5,4681,2681
ALG23,2023-02-17,2343.75,2343.75,2343.75,2343.75,1976,2481
ALG23,2023-02-21,2411.5,2411.5,2411.5,2411.5,4140,2511
ALG23,2023-02-22,2361.5,2361.5,2361.5,2361.5,6135,2573
ALG23,2023-02-23,2339.75,2339.75,2339.75,2339.75,2016,2582
ALH23,2023-02-24,2314.75,2315,2298.5,2298.5,640,2561
ALH23,2023-02-27,2327,2327,2327,2327,1673,2505
ALH23,2023-02-28,2323.5,2323.5,2323.5,2323.5,426,2505
ALH23,2023-03-01,2379.25,2379.25,2379.25,2379.25,5658,2513
ALH23,2023-03-02,2367.25,2367.25,2367.25,2367.25,4652,2521
ALH23,2023-03-03,2369.75,2369.75,2369.75,2369.75,2143,2556
ALH23,2023-03-06,2368.75,2368.75,2368.75,2368.75,4515,2740
ALH23,2023-03-07,2328.75,2328.75,2328.75,2328.75,5366,2720
ALH23,2023-03-08,2327.5,2327.5,2327.5,2327.5,3126,2671
ALH23,2023-03-09,2306,2306,2306,2306,3223,2657
ALH23,2023-03-10,2291.75,2291.75,2291.75,2291.75,1172,2650
ALH23,2023-03-13,2299.5,2299.5,2299.5,2299.5,3496,2520
ALH23,2023-03-14,2316.75,2316.75,2316.75,2316.75,2676,2552
ALH23,2023-03-15,2234,2242.5,2233.5,2242.5,958,2490
ALH23,2023-03-16,2233.25,2233.25,2233.25,2233.25,4201,2583
ALH23,2023-03-17,2229.25,2229.25,2229.25,2229.25,2270,2544
ALH23,2023-03-20,2261,2261,2240.5,2240.5,3096,2548
ALH23,2023-03-21,2243.75,2243.75,2243.75,2243.75,4021,2360
ALH23,2023-03-22,2266.25,2266.25,2266.25,2266.25,4289,2405
ALH23,2023-03-23,2298.5,2298.5,2298.5,2298.5,4324,2410
ALH23,2023-03-24,2308,2308,2308,2308,2399,2367
ALH23,2023-03-27,2341.75,2341.75,2341.75,2341.75,5676,2685
ALH23,2023-03-28,2370.25,2370.25,2370.25,2370.25,3755,2854
ALJ23,2023-03-29,2360,2360,2360,2360,1936,2886
ALJ23,2023-03-30,2363.5,2363.5,2363.5,2363.5,2212,2940
ALJ23,2023-03-31,2383.75,2383.75,2383.75,2383.75,3097,2882
ALJ23,2023-04-03,2378.75,2378.75,2378.75,2378.75,3828,2842
ALJ23,2023-04-04,2348.25,2348.25,2348.25,2348.25,4917,2728
ALJ23,2023-04-05,2315.5,2315.5,2315.5,2315.5,3073,2869
ALJ23,2023-04-06,2325,2325,2325,2325,3077,2749
ALJ23,2023-04-10,2324.75,2324.75,2324.75,2324.75,4462,2816
ALJ23,2023-04-11,2295.25,2295.25,2295.25,2295.25,3783,2906
ALJ23,2023-04-12,2316,2316,2316,2316,2190,3011
ALJ23,2023-04-13,2365.75,2365.75,2365.75,2365.75,9126,3199
ALJ23,2023-04-14,2379,2379,2379,2379,2753,3365
ALJ23,2023-04-17,2375,2377.75,2374,2377.75,2496,3358
ALJ23,2023-04-18,2428.75,2428.75,2428.75,2428.75,6500,3533
ALJ23,2023-04-19,2442.5,2442.5,2442.5,2442.5,1669,3626
ALJ23,2023-04-20,2422.25,2422.25,2422.25,2422.25,7005,3585
ALJ23,2023-04-21,2386.75,2386.75,2386.75,2386.75,4974,3498
ALJ23,2023-04-24,2375.25,2375.25,2375.25,2375.25,7351,3552
ALJ23,2023-04-25,2329.25,2329.25,2329.25,2329.25,2466,3430
ALK23,2023-04-26,2319,2319,2319,2319,6666,3464
ALK23,2023-04-27,2311.5,2311.5,2311.5,2311.5,4304,3558
ALK23,2023-04-28,2314.75,2380.25,2314.75,2359.75,1177,3537
ALK23,2023-05-01,2390.75,2390.75,2390.75,2390.75,31,3534
ALK23,2023-05-02,2382.75,2382.75,2382.75,2382.75,7907,3594
ALK23,2023-05-03,2355,2355,2330.75,2330.75,6079,3435
ALK23,2023-05-04,2300.5,2300.5,2300.5,2300.5,4349,3463
ALK23,2023-05-05,2329.5,2329.5,2329.5,2329.5,6262,3382
ALK23,2023-05-08,2314.25,2314.25,2314.25,2314.25,1539,3396
ALK23,2023-05-09,2333.75,2333.75,2333.75,2333.75,3907,3469
ALK23,2023-05-10,2284.75,2284.75,2284.75,2284.75,3501,3355
ALK23,2023-05-11,2216.5,2216.5,2216.5,2216.5,3882,3374
ALK23,2023-05-12,2238.25,2238.25,2238.25,2238.25,1180,3374
ALK23,2023-05-15,2254.5,2254.5,2250.25,2250.25,1867,3389
ALK23,2023-05-16,2260,2260,2260,2260,5280,3399
